id,value,key,type
52171267,yes,lit,regular
52171267,50,maxspeed,regular
52171267,Rennbahnstraße,name,regular
52171267,yes,oneway,regular
52171267,asphalt,surface,regular
52189307,designated,bicycle,regular
52189307,designated,foot,regular
52189307,path,highway,regular
52189307,yes,lit,regular
52189307,no,mofa,regular
52189307,Eduard-Stadler-Winkel,name,regular
52189307,no,bicycle,oneway
52189307,no,segregated,regular
52189307,good,smoothness,regular
52189307,asphalt,surface,regular
52189307,DE:240,traffic_sign,regular
52218656,footway,highway,regular
52218656,asphalt,surface,regular
52218901,residential,highway,regular
52218901,Pfarrer-Mittermair-Weg,name,regular
52245382,yes,building,regular
52247309,München,city,addr
52247309,DE,country,addr
52247309,7a,housenumber,addr
52247309,80804,postcode,addr
52247309,Mainzer Straße,street,addr
52247309,yes,building,regular
52267341,Augsburg;Fürstenfeldbruck,destination,regular
52267341,B 2,ref,destination
52267341,primary_link,highway,regular
52267341,yes,oneway,regular
52281743,3,cables,regular
52281743,E.ON Netz GmbH,operator,regular
52281743,line,power,regular
52281743,1229,ref,regular
52281743,110000,voltage,regular
52281743,single,wires,regular
52330201,industrial,building,regular
52330201,2,levels,building
52330201,ARCUS,name,regular
52330201,0,levels,roof
52374653,industrial,building,regular
52374653,4,levels,building
52374653,darkgrey,colour,roof
52374653,flat,shape,roof
52381315,designated,bicycle,regular
52381315,designated,foot,regular
52381315,path,highway,regular
52381315,no,segregated,regular
52381315,good,smoothness,regular
52381315,paving_stones,surface,regular
52381315,DE:240,traffic_sign,regular
52387822,grave_yard,amenity,regular
52387822,catholic,denomination,regular
52387822,christian,religion,regular
52397981,apartments,building,regular
52397981,4,levels,building
52403964,apartments,building,regular
52403964,2,levels,building
52403964,1,levels,roof
52403964,hipped,shape,roof
52406648,residential,highway,regular
52406648,Am Pfarrgarten,name,regular
52406648,82054,postal_code,regular
52415126,München,city,addr
52415126,DE,country,addr
52415126,6,housenumber,addr
52415126,81245,postcode,addr
52415126,Maria-Ivogün-Allee,street,addr
52415126,apartments,building,regular
52415126,Yahoo Aerial Image and local knowledge,source,regular
52415162,München,city,addr
52415162,DE,country,addr
52415162,9,housenumber,addr
52415162,81245,postcode,addr
52415162,Maria-Ivogün-Allee,street,addr
52415162,apartments,building,regular
52415162,Yahoo Aerial Image and local knowledge,source,regular
52415197,München,city,addr
52415197,DE,country,addr
52415197,10,housenumber,addr
52415197,81245,postcode,addr
52415197,Annelies-Kupper-Allee,street,addr
52415197,apartments,building,regular
52415197,Yahoo Aerial Image and local knowledge,source,regular
52436482,meadow,landuse,regular
52436482,Yahoo,source,regular
52438275,secondary,highway,regular
52438275,100,maxspeed,regular
52438275,Erdinger Straße,name,regular
52438275,St 2082,ref,regular
52438275,asphalt,surface,regular
52438275,DE:46920/46921,tmc,regular
52439295,meadow,landuse,regular
52439295,Yahoo,source,regular
52449733,farmland,landuse,regular
52449733,Yahoo,source,regular
52456863,yes,bicycle,regular
52456863,yes,foot,regular
52456863,service,highway,regular
52456863,no,motorcar,regular
52456863,Nebeler Straße,name,regular
52456863,cobblestone,surface,regular
52461327,yes,building,regular
52461327,gabled,shape,roof
52462631,München,city,addr
52462631,DE,country,addr
52462631,69,housenumber,addr
52462631,81671,postcode,addr
52462631,Grafinger Straße,street,addr
52462631,kindergarten,building,regular
52462631,yes,wheelchair,regular
52470257,permissive,access,regular
52470257,parking,amenity,regular
52470257,surface,parking,regular
52490049,yes,building,regular
52497918,track,highway,regular
52497918,survey,source,regular
52497918,grade5,tracktype,regular
52506827,forest,landuse,regular
52506827,Yahoo,source,regular
52511186,yes,building,regular
52511186,Yahoo,source,regular
52511839,München,city,addr
52511839,DE,country,addr
52511839,4,housenumber,addr
52511839,81245,postcode,addr
52511839,Georg-Angermair-Straße,street,addr
52511839,apartments,building,regular
52511839,Yahoo Aerial Image and local knowledge,source,regular
52517113,München,city,addr
52517113,DE,country,addr
52517113,298c,housenumber,addr
52517113,81249,postcode,addr
52517113,Bodenseestraße,street,addr
52517113,yes,building,regular
52517871,grass,landuse,regular
52530505,fence,barrier,regular
52530505,wood,fence_type,regular
52561440,scrub,natural,regular
52561440,Yahoo,source,regular
52584208,scrub,natural,regular
52584208,Yahoo,source,regular
52640197,scrub,natural,regular
52640197,Yahoo,source,regular
52640949,yes,building,regular
52640949,Yahoo,source,regular
52640991,yes,building,regular
52640991,Yahoo,source,regular
52649844,scrub,natural,regular
52649844,Yahoo,source,regular
52672749,residential,landuse,regular
52698847,protected_area,boundary,regular
52698847,Biotop 31,name,regular
52698847,scrub,natural,regular
52698847,Gemeinde Petershausen,operator,regular
52698847,7,protect_class,regular
52706826,private,access,regular
52706826,track,highway,regular
52706826,pebblestone,surface,regular
52706826,grade2,tracktype,regular
52707321,yes,building,regular
52711401,residential,highway,regular
52711401,yes,lit,regular
52711401,30,maxspeed,regular
52711401,destination,motor_vehicle,regular
52711401,Schwabener Weg,name,regular
52711401,good,smoothness,regular
52711401,DE:zone:30,maxspeed,source
52711401,asphalt,surface,regular
52711401,DE:30,maxspeed,zone
52714903,yes,building,regular
52714935,yes,building,regular
52720002,yes,building,regular
52726846,yes,building,regular
52727454,München,city,addr
52727454,DE,country,addr
52727454,2,housenumber,addr
52727454,81249,postcode,addr
52727454,Wiesenthauer Straße,street,addr
52727454,yes,building,regular
52737062,scrub,natural,regular
52737062,Yahoo,source,regular
52749757,yes,building,regular
52749757,Bayern 2m,source,regular
52783982,playground,leisure,regular
52783982,no,wheelchair,toilets
52783982,no,wheelchair,regular
52809232,yes,building,regular
52809274,yes,building,regular
52813237,semidetached_house,building,regular
52813237,2,levels,building
52813237,1,levels,roof
52813237,gabled,shape,roof
52813279,detached,building,regular
52813279,2,levels,building
52813279,1,levels,roof
52813279,hipped,shape,roof
52822625,use_sidepath,bicycle,regular
52822625,tertiary,highway,regular
52822625,1,lanes,regular
52822625,50,maxspeed,regular
52822625,Hansastraße,name,regular
52822625,yes,oneway,regular
52822625,asphalt,surface,regular
52822625,DE:35382,tmc,regular
52824573,München,city,addr
52824573,DE,country,addr
52824573,50,housenumber,addr
52824573,81737,postcode,addr
52824573,Unterbiberger Straße,street,addr
52824573,garages,building,regular
52826279,München,city,addr
52826279,DE,country,addr
52826279,36,housenumber,addr
52826279,81243,postcode,addr
52826279,Lichtenfelser Straße,street,addr
52826279,yes,building,regular
52826279,bing_imagery,source,regular
52826413,München,city,addr
52826413,DE,country,addr
52826413,3,housenumber,addr
52826413,81243,postcode,addr
52826413,Wiesbadener Straße,street,addr
52826413,yes,building,regular
52826413,bing_imagery,source,regular
52828120,yes,foot,regular
52828120,path,highway,regular
52828120,intermediate,smoothness,regular
52828120,compacted,surface,regular
52834994,yes,building,regular
52878423,service,highway,regular
52882539,parking,amenity,regular
52902639,path,highway,regular
52908052,no,foot,regular
52908052,cycleway,highway,regular
52908052,no,oneway,regular
52908052,good,smoothness,regular
52908052,paved,surface,regular
52916276,farmland,landuse,regular
52916276,Bayern (2m),source,regular
52919170,track,highway,regular
52919170,agricultural,motor_vehicle,regular
52919170,grade4,tracktype,regular
52922021,private,access,regular
52922021,service,highway,regular
52922021,grade2,tracktype,regular
52923965,grass,landuse,regular
52929756,München,city,addr
52929756,DE,country,addr
52929756,27,housenumber,addr
52929756,81929,postcode,addr
52929756,Nußstraße,street,addr
52929756,yes,building,regular
52936552,footway,highway,regular
52939603,track,highway,regular
52939603,grade5,tracktype,regular
52939603,agricultural,vehicle,regular
52981126,track,highway,regular
52981126,grade1,tracktype,regular
52981126,agricultural,vehicle,regular
52983049,recycling,amenity,regular
52983049,industrial,landuse,regular
52983049,Fa. Wutzer,operator,regular
52983049,centre,recycling_type,regular
52984860,yes,building,regular
52987583,wood,natural,regular
53004818,private,access,regular
53004818,track,highway,regular
53004818,grade3,tracktype,regular
53009738,yes,building,regular
53009738,Yahoo,source,regular
53012483,meadow,landuse,regular
53012483,Yahoo,source,regular
53015080,farmland,landuse,regular
53015080,Yahoo,source,regular
53017179,scrub,natural,regular
53017179,Yahoo,source,regular
53018033,forest,landuse,regular
53018033,Yahoo,source,regular
53027040,yes,building,regular
53027040,1,layer,regular
53031805,service,highway,regular
53031805,parking_aisle,service,regular
53041308,unmarked,crossing,regular
53041308,crossing,footway,regular
53041308,footway,highway,regular
53085209,park,leisure,regular
53102867,customers,access,regular
53102867,footway,highway,regular
53102891,customers,access,regular
53102891,footway,highway,regular
53106693,use_sidepath,bicycle,regular
53106693,Fürstenried,backward,destination
53106693,use_sidepath,foot,regular
53106693,tertiary,highway,regular
53106693,30,maxspeed,regular
53106693,Tischlerstraße,name,regular
53106693,no_stopping,lane:right,parking
53106693,good,smoothness,regular
53106693,asphalt,surface,regular
53108525,München,city,addr
53108525,DE,country,addr
53108525,1,housenumber,addr
53108525,81669,postcode,addr
53108525,Wilramstraße,street,addr
53108525,apartments,building,regular
53108525,5,levels,building
53108525,0,levels,roof
53108525,gabled,shape,roof
53108525,Bing,source,regular
53116352,path,highway,regular
53151501,private,access,regular
53151501,service,highway,regular
53151501,Tuchinger Straße,name,regular
53151501,alley,service,regular
53178960,wood,natural,regular
53178990,office,building,regular
53178990,3,levels,building
53185947,tertiary,highway,regular
53185947,50,maxspeed,regular
53185947,Hochstraße,name,regular
53185947,FS 2,ref,regular
53194991,57,housenumber,addr
53194991,Landshuter Straße,street,addr
53194991,yes,building,regular
53194991,3,levels,building
53209710,sandpit,playground,regular
53215147,yes,bicycle,regular
53215147,yes,foot,regular
53215147,cycleway,highway,regular
53215147,asphalt,surface,regular
53220551,path,highway,regular
53220551,survey,source,regular
53255865,yes,access,regular
53255865,playground,leisure,regular
53255865,yahoo,source,regular
53283249,track,highway,regular
53283249,grade5,tracktype,regular
53308733,garages,building,regular
53353806,yes,building,regular
53365235,up,direction,regular
53365235,yes,handrail,regular
53365235,steps,highway,regular
53365235,up,incline,regular
53365235,-1;0,level,regular
53365235,yes,lit,regular
53365235,no,ramp,regular
53365235,survey,source,regular
53365235,18,step_count,regular
53365235,concrete,surface,regular
53367567,yes,building,regular
53367567,offene Scheune,note,regular
53367567,yes,shelter,regular
53367567,Bing,source,regular
53371546,use_sidepath,bicycle,regular
53371546,use_sidepath,foot,regular
53371546,secondary,highway,regular
53371546,down,incline,regular
53371546,3,lanes,regular
53371546,yes,lit,regular
53371546,50,maxspeed,regular
53371546,Schleißheimer Straße,name,regular
53371546,yes,oneway,regular
53371546,no_stopping,condition:both,parking
53371546,separate,sidewalk,regular
53371546,asphalt,surface,regular
53371546,DE:27946/31683,tmc,regular
53371546,||right,lanes,turn
53378865,designated,bicycle,regular
53378865,sidepath,cycleway,regular
53378865,designated,foot,regular
53378865,sidewalk,footway,regular
53378865,cycleway,highway,regular
53378865,Ifflandstraße,name,regular
53378865,yes,bicycle,oneway
53378865,good,smoothness,regular
53378865,asphalt,surface,regular
53396645,path,highway,regular
53471829,München,city,addr
53471829,DE,country,addr
53471829,13,housenumber,addr
53471829,80539,postcode,addr
53471829,Kaulbachstraße,street,addr
53471829,public,building,regular
53471829,yes,heritage,regular
53471829,Q1228868,wikidata,regular
53471829,de:Palais Seyssel d’Aix,wikipedia,regular
53501918,footway,highway,regular
53501918,yes,lit,regular
53501918,paving_stones,surface,regular
53503028,München,city,addr
53503028,DE,country,addr
53503028,225,housenumber,addr
53503028,Hofangerstraße,street,addr
53503028,apartments,building,regular
53503028,4,levels,building
53503028,1,levels,roof
53503028,gabled,shape,roof
53528972,track,highway,regular
53528972,grade4,tracktype,regular
53529264,Rohrbach,name,regular
53529264,stream,waterway,regular
53546799,tertiary,highway,regular
53546799,50,maxspeed,regular
53546799,Hauptstraße,name,regular
53546799,PAF 7,ref,regular
53546799,left,sidewalk,regular
53560132,München,city,addr
53560132,97,housenumber,addr
53560132,Herzogstraße,street,addr
53560132,yes,building,regular
53560132,#FFFFE0,colour,building
53560132,5,levels,building
53560132,gabled,shape,roof
53573793,München,city,addr
53573793,DE,country,addr
53573793,7,housenumber,addr
53573793,Fallmerayerstraße,street,addr
53573793,yes,building,regular
53575954,residential,highway,regular
53575954,no,lane_markings,regular
53575954,yes,lit,regular
53575954,30,maxspeed,regular
53575954,Schöttlstraße,name,regular
53575954,parallel,lane:left,parking
53575954,diagonal,lane:right,parking
53575954,asphalt,surface,regular
53577521,München,city,addr
53577521,DE,country,addr
53577521,4,housenumber,addr
53577521,Rankestraße,street,addr
53577521,yes,building,regular
53579577,cutline,man_made,regular
53579577,Waldschneise ohne erkennbare Pfadspur,note,regular
53579577,survey,source,regular
53580051,yes,building,regular
